Test Case ID,CaseCounter,TimeDifference,TotalMemory,FreeMemory
LinkedList 10000 insert,8518,9349600,8474939392,1644597248,
LinkedList 10000 insert,8519,9350600,8474939392,1644597248,
LinkedList 10000 insert,8520,9351500,8474939392,1644597248,
LinkedList 10000 insert,8521,9352300,8474939392,1644597248,
LinkedList 10000 insert,8522,9353200,8474939392,1644597248,
LinkedList 10000 insert,8523,9354000,8474939392,1644597248,
LinkedList 10000 insert,8524,9354900,8474939392,1644597248,
LinkedList 10000 insert,8525,9355700,8474939392,1644597248,
LinkedList 10000 insert,8526,9356600,8474939392,1644597248,
LinkedList 10000 insert,8527,9357400,8474939392,1644597248,
LinkedList 10000 insert,8528,9358200,8474939392,1644597248,
LinkedList 10000 insert,8529,9359100,8474939392,1644597248,
LinkedList 10000 insert,8530,9359900,8474939392,1644597248,
LinkedList 10000 insert,8531,9360800,8474939392,1644597248,
LinkedList 10000 insert,8532,9361800,8474939392,1644597248,
LinkedList 10000 insert,8533,9362600,8474939392,1644597248,
LinkedList 10000 insert,8534,9363500,8474939392,1644597248,
LinkedList 10000 insert,8535,9364300,8474939392,1644597248,
LinkedList 10000 insert,8536,9365100,8474939392,1644597248,
LinkedList 10000 insert,8537,9366000,8474939392,1644597248,
LinkedList 10000 insert,8538,9366800,8474939392,1644597248,
LinkedList 10000 insert,8539,9367700,8474939392,1644597248,
LinkedList 10000 insert,8540,9368500,8474939392,1644597248,
LinkedList 10000 insert,8541,9369400,8474939392,1644597248,
LinkedList 10000 insert,8542,9370200,8474939392,1644597248,
LinkedList 10000 insert,8543,9371100,8474939392,1644597248,
LinkedList 10000 insert,8544,9371900,8474939392,1644597248,
LinkedList 10000 insert,8545,9372900,8474939392,1644597248,
LinkedList 10000 insert,8546,9373700,8474939392,1644597248,
LinkedList 10000 insert,8547,9374600,8474939392,1644597248,
LinkedList 10000 insert,8548,9375400,8474939392,1644597248,
LinkedList 10000 insert,8549,9376600,8474939392,1644597248,
LinkedList 10000 insert,8550,9377400,8474939392,1644597248,
LinkedList 10000 insert,8551,9378300,8474939392,1644597248,
LinkedList 10000 insert,8552,9379100,8474939392,1644597248,
LinkedList 10000 insert,8553,9380000,8474939392,1644597248,
LinkedList 10000 insert,8554,9380800,8474939392,1644597248,
LinkedList 10000 insert,8555,9381700,8474939392,1644597248,
LinkedList 10000 insert,8556,9382500,8474939392,1644597248,
LinkedList 10000 insert,8557,9383500,8474939392,1644597248,
LinkedList 10000 insert,8558,9384300,8474939392,1644597248,
LinkedList 10000 insert,8559,9385200,8474939392,1644597248,
LinkedList 10000 insert,8560,9386000,8474939392,1644597248,
LinkedList 10000 insert,8561,9386900,8474939392,1644597248,
LinkedList 10000 insert,8562,9387700,8474939392,1644597248,
LinkedList 10000 insert,8563,9388600,8474939392,1644597248,
LinkedList 10000 insert,8564,9389400,8474939392,1644597248,
LinkedList 10000 insert,8565,9390200,8474939392,1644597248,
LinkedList 10000 insert,8566,9391100,8474939392,1644597248,
LinkedList 10000 insert,8567,9391900,8474939392,1644597248,
LinkedList 10000 insert,8568,9392800,8474939392,1644597248,
LinkedList 10000 insert,8569,9393600,8474939392,1644597248,
LinkedList 10000 insert,8570,9394600,8474939392,1644597248,
LinkedList 10000 insert,8571,9395400,8474939392,1644597248,
LinkedList 10000 insert,8572,9396300,8474939392,1644597248,
LinkedList 10000 insert,8573,9397100,8474939392,1644597248,
LinkedList 10000 insert,8574,9398000,8474939392,1644597248,
LinkedList 10000 insert,8575,9398800,8474939392,1644597248,
LinkedList 10000 insert,8576,9399700,8474939392,1644597248,
LinkedList 10000 insert,8577,9400500,8474939392,1644597248,
LinkedList 10000 insert,8578,9401400,8474939392,1644597248,
LinkedList 10000 insert,8579,9402200,8474939392,1644597248,
LinkedList 10000 insert,8580,9403000,8474939392,1644597248,
LinkedList 10000 insert,8581,9403900,8474939392,1644597248,
LinkedList 10000 insert,8582,9404700,8474939392,1644597248,
LinkedList 10000 insert,8583,9405700,8474939392,1644597248,
LinkedList 10000 insert,8584,9406600,8474939392,1644597248,
LinkedList 10000 insert,8585,9407400,8474939392,1644597248,
LinkedList 10000 insert,8586,9408200,8474939392,1644597248,
LinkedList 10000 insert,8587,9409100,8474939392,1644597248,
LinkedList 10000 insert,8588,9409900,8474939392,1644597248,
LinkedList 10000 insert,8589,9410800,8474939392,1644597248,
LinkedList 10000 insert,8590,9411600,8474939392,1644597248,
LinkedList 10000 insert,8591,9412500,8474939392,1644597248,
LinkedList 10000 insert,8592,9413300,8474939392,1644597248,
LinkedList 10000 insert,8593,9414200,8474939392,1644597248,
LinkedList 10000 insert,8594,9415000,8474939392,1644597248,
LinkedList 10000 insert,8595,9416000,8474939392,1644597248,
LinkedList 10000 insert,8596,9416800,8474939392,1644597248,
LinkedList 10000 insert,8597,9417700,8474939392,1644597248,
LinkedList 10000 insert,8598,9418500,8474939392,1644597248,
LinkedList 10000 insert,8599,9419400,8474939392,1644597248,
LinkedList 10000 insert,8600,9420200,8474939392,1644597248,
LinkedList 10000 insert,8601,9421100,8474939392,1644597248,
LinkedList 10000 insert,8602,9421900,8474939392,1644597248,
LinkedList 10000 insert,8603,9422800,8474939392,1644597248,
LinkedList 10000 insert,8604,9423600,8474939392,1644597248,
LinkedList 10000 insert,8605,9424500,8474939392,1644597248,
LinkedList 10000 insert,8606,9425300,8474939392,1644597248,
LinkedList 10000 insert,8607,9426100,8474939392,1644597248,
LinkedList 10000 insert,8608,9427100,8474939392,1644597248,
LinkedList 10000 insert,8609,9428000,8474939392,1644597248,
LinkedList 10000 insert,8610,9428800,8474939392,1644597248,
LinkedList 10000 insert,8611,9429700,8474939392,1644597248,
LinkedList 10000 insert,8612,9430500,8474939392,1644597248,
LinkedList 10000 insert,8613,9431300,8474939392,1644597248,
LinkedList 10000 insert,8614,9432200,8474939392,1644597248,
LinkedList 10000 insert,8615,9433000,8474939392,1644597248,
LinkedList 10000 insert,8616,9433900,8474939392,1644597248,
LinkedList 10000 insert,8617,9434700,8474939392,1644597248,
LinkedList 10000 insert,8618,9435600,8474939392,1644597248,
LinkedList 10000 insert,8619,9436400,8474939392,1644597248,
LinkedList 10000 insert,8620,9437300,8474939392,1644597248,
LinkedList 10000 insert,8621,9441400,8474939392,1644597248,
LinkedList 10000 insert,8622,9442500,8474939392,1644597248,
LinkedList 10000 insert,8623,9443400,8474939392,1644597248,
LinkedList 10000 insert,8624,9444200,8474939392,1644597248,
LinkedList 10000 insert,8625,9449300,8474939392,1644597248,
LinkedList 10000 insert,8626,9450100,8474939392,1644597248,
LinkedList 10000 insert,8627,9451000,8474939392,1644597248,
LinkedList 10000 insert,8628,9455400,8474939392,1644597248,
LinkedList 10000 insert,8629,9456300,8474939392,1644597248,
LinkedList 10000 insert,8630,9457100,8474939392,1644597248,
LinkedList 10000 insert,8631,9460900,8474939392,1644597248,
LinkedList 10000 insert,8632,9461700,8474939392,1644597248,
LinkedList 10000 insert,8633,9463100,8474939392,1644597248,
LinkedList 10000 insert,8634,9464000,8474939392,1644597248,
LinkedList 10000 insert,8635,9464800,8474939392,1644597248,
LinkedList 10000 insert,8636,9465700,8474939392,1644597248,
LinkedList 10000 insert,8637,9466500,8474939392,1644597248,
LinkedList 10000 insert,8638,9467400,8474939392,1644597248,
LinkedList 10000 insert,8639,9468200,8474939392,1644597248,
LinkedList 10000 insert,8640,9469100,8474939392,1644597248,
LinkedList 10000 insert,8641,9470000,8474939392,1644597248,
LinkedList 10000 insert,8642,9470800,8474939392,1644597248,
LinkedList 10000 insert,8643,9471700,8474939392,1644597248,
LinkedList 10000 insert,8644,9472500,8474939392,1644597248,
LinkedList 10000 insert,8645,9473300,8474939392,1644597248,
LinkedList 10000 insert,8646,9474400,8474939392,1644597248,
LinkedList 10000 insert,8647,9475200,8474939392,1644597248,
LinkedList 10000 insert,8648,9476100,8474939392,1644597248,
LinkedList 10000 insert,8649,9476900,8474939392,1644597248,
LinkedList 10000 insert,8650,9477800,8474939392,1644597248,
LinkedList 10000 insert,8651,9478600,8474939392,1644597248,
LinkedList 10000 insert,8652,9479500,8474939392,1644597248,
LinkedList 10000 insert,8653,9480300,8474939392,1644597248,
LinkedList 10000 insert,8654,9481200,8474939392,1644597248,
LinkedList 10000 insert,8655,9482000,8474939392,1644597248,
LinkedList 10000 insert,8656,9482900,8474939392,1644597248,
LinkedList 10000 insert,8657,9483700,8474939392,1644597248,
LinkedList 10000 insert,8658,9484500,8474939392,1644597248,
LinkedList 10000 insert,8659,9485500,8474939392,1644597248,
LinkedList 10000 insert,8660,9486400,8474939392,1644597248,
LinkedList 10000 insert,8661,9487200,8474939392,1644597248,
LinkedList 10000 insert,8662,9488100,8474939392,1644597248,
LinkedList 10000 insert,8663,9488900,8474939392,1644597248,
LinkedList 10000 insert,8664,9489800,8474939392,1644597248,
LinkedList 10000 insert,8665,9490600,8474939392,1644597248,
LinkedList 10000 insert,8666,9491400,8474939392,1644597248,
LinkedList 10000 insert,8667,9492300,8474939392,1644597248,
LinkedList 10000 insert,8668,9493100,8474939392,1644597248,
LinkedList 10000 insert,8669,9494000,8474939392,1644597248,
LinkedList 10000 insert,8670,9494800,8474939392,1644597248,
LinkedList 10000 insert,8671,9495800,8474939392,1644597248,
LinkedList 10000 insert,8672,9496600,8474939392,1644597248,
LinkedList 10000 insert,8673,9497500,8474939392,1644597248,
LinkedList 10000 insert,8674,9498300,8474939392,1644597248,
LinkedList 10000 insert,8675,9499200,8474939392,1644597248,
LinkedList 10000 insert,8676,9500000,8474939392,1644597248,
LinkedList 10000 insert,8677,9500900,8474939392,1644597248,
LinkedList 10000 insert,8678,9501700,8474939392,1644597248,
LinkedList 10000 insert,8679,9502600,8474939392,1644597248,
LinkedList 10000 insert,8680,9503700,8474939392,1644597248,
LinkedList 10000 insert,8681,9504500,8474939392,1644597248,
LinkedList 10000 insert,8682,9505400,8474939392,1644597248,
LinkedList 10000 insert,8683,9506200,8474939392,1644597248,
LinkedList 10000 insert,8684,9507200,8474939392,1644597248,
LinkedList 10000 insert,8685,9508100,8474939392,1644597248,
LinkedList 10000 insert,8686,9508900,8474939392,1644597248,
LinkedList 10000 insert,8687,9509800,8474939392,1644597248,
LinkedList 10000 insert,8688,9510600,8474939392,1644597248,
LinkedList 10000 insert,8689,9511500,8474939392,1644597248,
LinkedList 10000 insert,8690,9512300,8474939392,1644597248,
LinkedList 10000 insert,8691,9513200,8474939392,1644597248,
LinkedList 10000 insert,8692,9514000,8474939392,1644597248,
LinkedList 10000 insert,8693,9514900,8474939392,1644597248,
LinkedList 10000 insert,8694,9515700,8474939392,1644597248,
LinkedList 10000 insert,8695,9516600,8474939392,1644597248,
LinkedList 10000 insert,8696,9517500,8474939392,1644597248,
LinkedList 10000 insert,8697,9518400,8474939392,1644597248,
LinkedList 10000 insert,8698,9519200,8474939392,1644597248,
LinkedList 10000 insert,8699,9520100,8474939392,1644597248,
LinkedList 10000 insert,8700,9520900,8474939392,1644597248,
LinkedList 10000 insert,8701,9521700,8474939392,1644597248,
LinkedList 10000 insert,8702,9522600,8474939392,1644597248,
LinkedList 10000 insert,8703,9523400,8474939392,1644597248,
LinkedList 10000 insert,8704,9524300,8474939392,1644597248,
LinkedList 10000 insert,8705,9525100,8474939392,1644597248,
LinkedList 10000 insert,8706,9526000,8474939392,1644597248,
LinkedList 10000 insert,8707,9526800,8474939392,1644597248,
LinkedList 10000 insert,8708,9527700,8474939392,1644597248,
LinkedList 10000 insert,8709,9528600,8474939392,1644597248,
LinkedList 10000 insert,8710,9529500,8474939392,1644597248,
LinkedList 10000 insert,8711,9530400,8474939392,1644597248,
LinkedList 10000 insert,8712,9531200,8474939392,1644597248,
LinkedList 10000 insert,8713,9532000,8474939392,1644597248,
LinkedList 10000 insert,8714,9532900,8474939392,1644597248,
LinkedList 10000 insert,8715,9533700,8474939392,1644597248,
LinkedList 10000 insert,8716,9534600,8474939392,1644597248,
LinkedList 10000 insert,8717,9535400,8474939392,1644597248,
LinkedList 10000 insert,8718,9536300,8474939392,1644597248,
LinkedList 10000 insert,8719,9537100,8474939392,1644597248,
LinkedList 10000 insert,8720,9538000,8474939392,1644597248,
LinkedList 10000 insert,8721,9538800,8474939392,1644597248,
LinkedList 10000 insert,8722,9539800,8474939392,1644597248,
LinkedList 10000 insert,8723,9540700,8474939392,1644597248,
LinkedList 10000 insert,8724,9541500,8474939392,1644597248,
LinkedList 10000 insert,8725,9542300,8474939392,1644597248,
LinkedList 10000 insert,8726,9543200,8474939392,1644597248,
LinkedList 10000 insert,8727,9544100,8474939392,1644597248,
LinkedList 10000 insert,8728,9544900,8474939392,1644597248,
LinkedList 10000 insert,8729,9545700,8474939392,1644597248,
LinkedList 10000 insert,8730,9546600,8474939392,1644597248,
LinkedList 10000 insert,8731,9547400,8474939392,1644597248,
LinkedList 10000 insert,8732,9548300,8474939392,1644597248,
LinkedList 10000 insert,8733,9549100,8474939392,1644597248,
LinkedList 10000 insert,8734,9550100,8474939392,1644597248,
LinkedList 10000 insert,8735,9551000,8474939392,1644597248,
LinkedList 10000 insert,8736,9551800,8474939392,1644597248,
LinkedList 10000 insert,8737,9552600,8474939392,1644597248,
LinkedList 10000 insert,8738,9553500,8474939392,1644597248,
LinkedList 10000 insert,8739,9554300,8474939392,1644597248,
LinkedList 10000 insert,8740,9555200,8474939392,1644597248,
LinkedList 10000 insert,8741,9556000,8474939392,1644597248,
LinkedList 10000 insert,8742,9556900,8474939392,1644597248,
LinkedList 10000 insert,8743,9557700,8474939392,1644597248,
LinkedList 10000 insert,8744,9558600,8474939392,1644597248,
LinkedList 10000 insert,8745,9559400,8474939392,1644597248,
LinkedList 10000 insert,8746,9560300,8474939392,1644597248,
LinkedList 10000 insert,8747,9561200,8474939392,1644597248,
LinkedList 10000 insert,8748,9562100,8474939392,1644597248,
LinkedList 10000 insert,8749,9562900,8474939392,1644597248,
LinkedList 10000 insert,8750,9563800,8474939392,1644597248,
LinkedList 10000 insert,8751,9564600,8474939392,1644597248,
LinkedList 10000 insert,8752,9565500,8474939392,1644597248,
LinkedList 10000 insert,8753,9566300,8474939392,1644597248,
LinkedList 10000 insert,8754,9567100,8474939392,1644597248,
LinkedList 10000 insert,8755,9568000,8474939392,1644597248,
LinkedList 10000 insert,8756,9568800,8474939392,1644597248,
LinkedList 10000 insert,8757,9569700,8474939392,1644597248,
LinkedList 10000 insert,8758,9570500,8474939392,1644597248,
LinkedList 10000 insert,8759,9571400,8474939392,1644597248,
LinkedList 10000 insert,8760,9572300,8474939392,1644597248,
LinkedList 10000 insert,8761,9573200,8474939392,1644597248,
LinkedList 10000 insert,8762,9574100,8474939392,1644597248,
LinkedList 10000 insert,8763,9574900,8474939392,1644597248,
LinkedList 10000 insert,8764,9575800,8474939392,1644597248,
LinkedList 10000 insert,8765,9576600,8474939392,1644597248,
LinkedList 10000 insert,8766,9577500,8474939392,1644597248,
LinkedList 10000 insert,8767,9578300,8474939392,1644597248,
LinkedList 10000 insert,8768,9579200,8474939392,1644597248,
LinkedList 10000 insert,8769,9580000,8474939392,1644597248,
LinkedList 10000 insert,8770,9580900,8474939392,1644597248,
LinkedList 10000 insert,8771,9581700,8474939392,1644597248,
LinkedList 10000 insert,8772,9583100,8474939392,1644597248,
LinkedList 10000 insert,8773,9583900,8474939392,1644597248,
LinkedList 10000 insert,8774,9584800,8474939392,1644597248,
LinkedList 10000 insert,8775,9585600,8474939392,1644597248,
LinkedList 10000 insert,8776,9586500,8474939392,1644597248,
LinkedList 10000 insert,8777,9587300,8474939392,1644597248,
LinkedList 10000 insert,8778,9588200,8474939392,1644597248,
LinkedList 10000 insert,8779,9589000,8474939392,1644597248,
LinkedList 10000 insert,8780,9589900,8474939392,1644597248,
LinkedList 10000 insert,8781,9590700,8474939392,1644597248,
LinkedList 10000 insert,8782,9591600,8474939392,1644597248,
LinkedList 10000 insert,8783,9592400,8474939392,1644597248,
LinkedList 10000 insert,8784,9593300,8474939392,1644597248,
LinkedList 10000 insert,8785,9594200,8474939392,1644597248,
LinkedList 10000 insert,8786,9595100,8474939392,1644597248,
LinkedList 10000 insert,8787,9595900,8474939392,1644597248,
LinkedList 10000 insert,8788,9596800,8474939392,1644597248,
LinkedList 10000 insert,8789,9597600,8474939392,1644597248,
LinkedList 10000 insert,8790,9598500,8474939392,1644597248,
LinkedList 10000 insert,8791,9599300,8474939392,1644597248,
LinkedList 10000 insert,8792,9600200,8474939392,1644597248,
LinkedList 10000 insert,8793,9601000,8474939392,1644597248,
LinkedList 10000 insert,8794,9601900,8474939392,1644597248,
LinkedList 10000 insert,8795,9602700,8474939392,1644597248,
LinkedList 10000 insert,8796,9603600,8474939392,1644597248,
LinkedList 10000 insert,8797,9604400,8474939392,1644597248,
LinkedList 10000 insert,8798,9605400,8474939392,1644597248,
LinkedList 10000 insert,8799,9606200,8474939392,1644597248,
LinkedList 10000 insert,8800,9607100,8474939392,1644597248,
LinkedList 10000 insert,8801,9607900,8474939392,1644597248,
LinkedList 10000 insert,8802,9608800,8474939392,1644597248,
