Test Case ID,CaseCounter,TimeDifference,TotalMemory,FreeMemory
Immutable 10000 insert,6465,6828800,8474939392,1423200256
Immutable 10000 insert,6466,6829800,8474939392,1423200256
Immutable 10000 insert,6467,6830700,8474939392,1423200256
Immutable 10000 insert,6468,6831700,8474939392,1423200256
Immutable 10000 insert,6469,6832600,8474939392,1423200256
Immutable 10000 insert,6470,6833600,8474939392,1423200256
Immutable 10000 insert,6471,6834500,8474939392,1423200256
Immutable 10000 insert,6472,6835500,8474939392,1423200256
Immutable 10000 insert,6473,6836400,8474939392,1423200256
Immutable 10000 insert,6474,6837300,8474939392,1423200256
Immutable 10000 insert,6475,6839300,8474939392,1423200256
Immutable 10000 insert,6476,6840200,8474939392,1423200256
Immutable 10000 insert,6477,6841200,8474939392,1423200256
Immutable 10000 insert,6478,6842100,8474939392,1423200256
Immutable 10000 insert,6479,6843100,8474939392,1423200256
Immutable 10000 insert,6480,6844000,8474939392,1423200256
Immutable 10000 insert,6481,6845000,8474939392,1423200256
Immutable 10000 insert,6482,6845900,8474939392,1423200256
Immutable 10000 insert,6483,6846800,8474939392,1423200256
Immutable 10000 insert,6484,6847800,8474939392,1423200256
Immutable 10000 insert,6485,6848700,8474939392,1423200256
Immutable 10000 insert,6486,6849700,8474939392,1423200256
Immutable 10000 insert,6487,6850600,8474939392,1423200256
Immutable 10000 insert,6488,6852600,8474939392,1423200256
Immutable 10000 insert,6489,6853500,8474939392,1423200256
Immutable 10000 insert,6490,6854500,8474939392,1423200256
Immutable 10000 insert,6491,6855400,8474939392,1423200256
Immutable 10000 insert,6492,6856400,8474939392,1423200256
Immutable 10000 insert,6493,6857300,8474939392,1423200256
Immutable 10000 insert,6494,6858300,8474939392,1423200256
Immutable 10000 insert,6495,6859200,8474939392,1423200256
Immutable 10000 insert,6496,6860200,8474939392,1423200256
Immutable 10000 insert,6497,6861100,8474939392,1423200256
Immutable 10000 insert,6498,6862000,8474939392,1423200256
Immutable 10000 insert,6499,6863000,8474939392,1423200256
Immutable 10000 insert,6500,6864000,8474939392,1423200256
Immutable 10000 insert,6501,6866100,8474939392,1423200256
Immutable 10000 insert,6502,6867100,8474939392,1423200256
Immutable 10000 insert,6503,6868000,8474939392,1423200256
Immutable 10000 insert,6504,6869000,8474939392,1423200256
Immutable 10000 insert,6505,6869900,8474939392,1423200256
Immutable 10000 insert,6506,6870900,8474939392,1423200256
Immutable 10000 insert,6507,6871800,8474939392,1423200256
Immutable 10000 insert,6508,6872800,8474939392,1423200256
Immutable 10000 insert,6509,6873700,8474939392,1423200256
Immutable 10000 insert,6510,6874700,8474939392,1423200256
Immutable 10000 insert,6511,6875600,8474939392,1423200256
Immutable 10000 insert,6512,6876500,8474939392,1423200256
Immutable 10000 insert,6513,6878200,8474939392,1423200256
Immutable 10000 insert,6514,6879100,8474939392,1423200256
Immutable 10000 insert,6515,6880100,8474939392,1423200256
Immutable 10000 insert,6516,6881000,8474939392,1423200256
Immutable 10000 insert,6517,6882000,8474939392,1423200256
Immutable 10000 insert,6518,6882900,8474939392,1423200256
Immutable 10000 insert,6519,6883900,8474939392,1423200256
Immutable 10000 insert,6520,6884800,8474939392,1423200256
Immutable 10000 insert,6521,6885800,8474939392,1423200256
Immutable 10000 insert,6522,6886700,8474939392,1423200256
Immutable 10000 insert,6523,6887600,8474939392,1423200256
Immutable 10000 insert,6524,6888600,8474939392,1423200256
Immutable 10000 insert,6525,6889500,8474939392,1423200256
Immutable 10000 insert,6526,6891300,8474939392,1423200256
Immutable 10000 insert,6527,6892200,8474939392,1423200256
Immutable 10000 insert,6528,6893100,8474939392,1423200256
Immutable 10000 insert,6529,6894100,8474939392,1423200256
Immutable 10000 insert,6530,6895000,8474939392,1423200256
Immutable 10000 insert,6531,6896000,8474939392,1423200256
Immutable 10000 insert,6532,6896900,8474939392,1423200256
Immutable 10000 insert,6533,6897900,8474939392,1423200256
Immutable 10000 insert,6534,6898800,8474939392,1423200256
Immutable 10000 insert,6535,6899800,8474939392,1423200256
Immutable 10000 insert,6536,6900700,8474939392,1423200256
Immutable 10000 insert,6537,6901600,8474939392,1423200256
Immutable 10000 insert,6538,6903400,8474939392,1423200256
Immutable 10000 insert,6539,6904400,8474939392,1423200256
Immutable 10000 insert,6540,6907600,8474939392,1423200256
Immutable 10000 insert,6541,6908600,8474939392,1423200256
Immutable 10000 insert,6542,6909500,8474939392,1423200256
Immutable 10000 insert,6543,6910500,8474939392,1423200256
Immutable 10000 insert,6544,6911400,8474939392,1423200256
Immutable 10000 insert,6545,6912400,8474939392,1423200256
Immutable 10000 insert,6546,6913300,8474939392,1423200256
Immutable 10000 insert,6547,6914200,8474939392,1423200256
Immutable 10000 insert,6548,6915200,8474939392,1423200256
Immutable 10000 insert,6549,6916100,8474939392,1423200256
Immutable 10000 insert,6550,6917900,8474939392,1423200256
Immutable 10000 insert,6551,6918800,8474939392,1423200256
Immutable 10000 insert,6552,6919800,8474939392,1423200256
Immutable 10000 insert,6553,6920700,8474939392,1423200256
Immutable 10000 insert,6554,6921700,8474939392,1423200256
Immutable 10000 insert,6555,6922600,8474939392,1423200256
Immutable 10000 insert,6556,6923600,8474939392,1423200256
Immutable 10000 insert,6557,6924500,8474939392,1423200256
Immutable 10000 insert,6558,6925500,8474939392,1423200256
Immutable 10000 insert,6559,6926400,8474939392,1423200256
Immutable 10000 insert,6560,6927400,8474939392,1423200256
Immutable 10000 insert,6561,6928300,8474939392,1423200256
Immutable 10000 insert,6562,6929200,8474939392,1423200256
Immutable 10000 insert,6563,6931000,8474939392,1423200256
Immutable 10000 insert,6564,6931900,8474939392,1423200256
Immutable 10000 insert,6565,6932900,8474939392,1423200256
Immutable 10000 insert,6566,6933800,8474939392,1423200256
Immutable 10000 insert,6567,6934800,8474939392,1423200256
Immutable 10000 insert,6568,6935700,8474939392,1423200256
Immutable 10000 insert,6569,6936700,8474939392,1423200256
Immutable 10000 insert,6570,6937600,8474939392,1423200256
Immutable 10000 insert,6571,6938600,8474939392,1423200256
Immutable 10000 insert,6572,6939500,8474939392,1423200256
Immutable 10000 insert,6573,6940400,8474939392,1423200256
Immutable 10000 insert,6574,6941400,8474939392,1423200256
Immutable 10000 insert,6575,6942400,8474939392,1423200256
Immutable 10000 insert,6576,6944400,8474939392,1423200256
Immutable 10000 insert,6577,6945300,8474939392,1423200256
Immutable 10000 insert,6578,6946300,8474939392,1423200256
Immutable 10000 insert,6579,6947300,8474939392,1423200256
Immutable 10000 insert,6580,6948200,8474939392,1423200256
Immutable 10000 insert,6581,6949100,8474939392,1423200256
Immutable 10000 insert,6582,6950100,8474939392,1423200256
Immutable 10000 insert,6583,6951000,8474939392,1423200256
Immutable 10000 insert,6584,6952000,8474939392,1423200256
Immutable 10000 insert,6585,6952900,8474939392,1423200256
Immutable 10000 insert,6586,6953900,8474939392,1423200256
Immutable 10000 insert,6587,6954800,8474939392,1423200256
Immutable 10000 insert,6588,6956500,8474939392,1423200256
Immutable 10000 insert,6589,6957500,8474939392,1423200256
Immutable 10000 insert,6590,6958500,8474939392,1423200256
Immutable 10000 insert,6591,6959400,8474939392,1423200256
Immutable 10000 insert,6592,6960400,8474939392,1423200256
Immutable 10000 insert,6593,6961300,8474939392,1423200256
Immutable 10000 insert,6594,6962200,8474939392,1423200256
Immutable 10000 insert,6595,6963200,8474939392,1423200256
Immutable 10000 insert,6596,6964100,8474939392,1423200256
Immutable 10000 insert,6597,6965800,8474939392,1423200256
Immutable 10000 insert,6598,6966800,8474939392,1423200256
Immutable 10000 insert,6599,6968400,8474939392,1423200256
Immutable 10000 insert,6600,6969300,8474939392,1423200256
Immutable 10000 insert,6601,6970700,8474939392,1423200256
Immutable 10000 insert,6602,6971600,8474939392,1423200256
Immutable 10000 insert,6603,7357100,8474939392,1423200256
Immutable 10000 insert,6604,7361100,8474939392,1423200256
Immutable 10000 insert,6605,7362100,8474939392,1423200256
Immutable 10000 insert,6606,7363100,8474939392,1423200256
Immutable 10000 insert,6607,7364000,8474939392,1423200256
Immutable 10000 insert,6608,7365000,8474939392,1423200256
Immutable 10000 insert,6609,7365900,8474939392,1423200256
Immutable 10000 insert,6610,7366900,8474939392,1423200256
Immutable 10000 insert,6611,7367900,8474939392,1423200256
Immutable 10000 insert,6612,7368800,8474939392,1423200256
Immutable 10000 insert,6613,7369800,8474939392,1423200256
Immutable 10000 insert,6614,7370700,8474939392,1423200256
Immutable 10000 insert,6615,7371700,8474939392,1423200256
Immutable 10000 insert,6616,7372800,8474939392,1423200256
Immutable 10000 insert,6617,7373800,8474939392,1423200256
Immutable 10000 insert,6618,7374700,8474939392,1423200256
Immutable 10000 insert,6619,7375700,8474939392,1423200256
Immutable 10000 insert,6620,7376600,8474939392,1423200256
Immutable 10000 insert,6621,7377500,8474939392,1423200256
Immutable 10000 insert,6622,7378500,8474939392,1423200256
Immutable 10000 insert,6623,7379400,8474939392,1423200256
Immutable 10000 insert,6624,7380400,8474939392,1423200256
Immutable 10000 insert,6625,7381300,8474939392,1423200256
Immutable 10000 insert,6626,7382300,8474939392,1423200256
Immutable 10000 insert,6627,7383200,8474939392,1423200256
Immutable 10000 insert,6628,7384400,8474939392,1423200256
Immutable 10000 insert,6629,7385300,8474939392,1423200256
Immutable 10000 insert,6630,7386300,8474939392,1423200256
Immutable 10000 insert,6631,7387200,8474939392,1423200256
Immutable 10000 insert,6632,7388200,8474939392,1423200256
Immutable 10000 insert,6633,7389100,8474939392,1423200256
Immutable 10000 insert,6634,7390000,8474939392,1423200256
Immutable 10000 insert,6635,7391000,8474939392,1423200256
Immutable 10000 insert,6636,7391900,8474939392,1423200256
Immutable 10000 insert,6637,7392900,8474939392,1423200256
Immutable 10000 insert,6638,7393800,8474939392,1423200256
Immutable 10000 insert,6639,7394800,8474939392,1423200256
Immutable 10000 insert,6640,7395700,8474939392,1423200256
Immutable 10000 insert,6641,7396900,8474939392,1423200256
Immutable 10000 insert,6642,7397800,8474939392,1423200256
Immutable 10000 insert,6643,7398700,8474939392,1423200256
Immutable 10000 insert,6644,7399700,8474939392,1423200256
Immutable 10000 insert,6645,7400600,8474939392,1423200256
Immutable 10000 insert,6646,7401600,8474939392,1423200256
Immutable 10000 insert,6647,7402500,8474939392,1423200256
Immutable 10000 insert,6648,7403500,8474939392,1423200256
Immutable 10000 insert,6649,7404400,8474939392,1423200256
Immutable 10000 insert,6650,7405300,8474939392,1423200256
Immutable 10000 insert,6651,7406300,8474939392,1423200256
Immutable 10000 insert,6652,7407200,8474939392,1423200256
Immutable 10000 insert,6653,7408400,8474939392,1423200256
Immutable 10000 insert,6654,7409300,8474939392,1423200256
Immutable 10000 insert,6655,7410300,8474939392,1423200256
Immutable 10000 insert,6656,7411200,8474939392,1423200256
Immutable 10000 insert,6657,7412200,8474939392,1423200256
Immutable 10000 insert,6658,7413100,8474939392,1423200256
Immutable 10000 insert,6659,7414100,8474939392,1423200256
Immutable 10000 insert,6660,7415000,8474939392,1423200256
Immutable 10000 insert,6661,7416000,8474939392,1423200256
Immutable 10000 insert,6662,7416900,8474939392,1423200256
Immutable 10000 insert,6663,7417800,8474939392,1423200256
Immutable 10000 insert,6664,7418800,8474939392,1423200256
Immutable 10000 insert,6665,7419700,8474939392,1423200256
Immutable 10000 insert,6666,7421000,8474939392,1423200256
Immutable 10000 insert,6667,7421900,8474939392,1423200256
Immutable 10000 insert,6668,7422900,8474939392,1423200256
Immutable 10000 insert,6669,7423800,8474939392,1423200256
Immutable 10000 insert,6670,7424800,8474939392,1423200256
Immutable 10000 insert,6671,7425700,8474939392,1423200256
Immutable 10000 insert,6672,7426700,8474939392,1423200256
Immutable 10000 insert,6673,7427600,8474939392,1423200256
Immutable 10000 insert,6674,7428600,8474939392,1423200256
Immutable 10000 insert,6675,7430100,8474939392,1423200256
Immutable 10000 insert,6676,7431000,8474939392,1423200256
Immutable 10000 insert,6677,7432000,8474939392,1423200256
Immutable 10000 insert,6678,7434600,8474939392,1423200256
Immutable 10000 insert,6679,7435600,8474939392,1423200256
Immutable 10000 insert,6680,7436600,8474939392,1423200256
Immutable 10000 insert,6681,7437500,8474939392,1423200256
Immutable 10000 insert,6682,7438500,8474939392,1423200256
Immutable 10000 insert,6683,7439400,8474939392,1423200256
Immutable 10000 insert,6684,7440400,8474939392,1423200256
Immutable 10000 insert,6685,7441300,8474939392,1423200256
Immutable 10000 insert,6686,7442200,8474939392,1423200256
Immutable 10000 insert,6687,7443200,8474939392,1423200256
Immutable 10000 insert,6688,7444100,8474939392,1423200256
Immutable 10000 insert,6689,7445100,8474939392,1423200256
Immutable 10000 insert,6690,7446000,8474939392,1423200256
Immutable 10000 insert,6691,7447200,8474939392,1423200256
Immutable 10000 insert,6692,7448100,8474939392,1423200256
Immutable 10000 insert,6693,7449100,8474939392,1423200256
Immutable 10000 insert,6694,7450000,8474939392,1423200256
Immutable 10000 insert,6695,7451000,8474939392,1423200256
Immutable 10000 insert,6696,7451900,8474939392,1423200256
Immutable 10000 insert,6697,7452800,8474939392,1423200256
Immutable 10000 insert,6698,7453800,8474939392,1423200256
Immutable 10000 insert,6699,7454700,8474939392,1423200256
Immutable 10000 insert,6700,7455700,8474939392,1423200256
Immutable 10000 insert,6701,7456600,8474939392,1423200256
Immutable 10000 insert,6702,7457600,8474939392,1423200256
Immutable 10000 insert,6703,7458700,8474939392,1423200256
Immutable 10000 insert,6704,7459600,8474939392,1423200256
Immutable 10000 insert,6705,7460600,8474939392,1423200256
Immutable 10000 insert,6706,7461500,8474939392,1423200256
Immutable 10000 insert,6707,7462400,8474939392,1423200256
Immutable 10000 insert,6708,7463400,8474939392,1423200256
Immutable 10000 insert,6709,7464300,8474939392,1423200256
Immutable 10000 insert,6710,7465300,8474939392,1423200256
Immutable 10000 insert,6711,7466200,8474939392,1423200256
Immutable 10000 insert,6712,7467200,8474939392,1423200256
Immutable 10000 insert,6713,7468100,8474939392,1423200256
Immutable 10000 insert,6714,7469100,8474939392,1423200256
Immutable 10000 insert,6715,7470000,8474939392,1423200256
Immutable 10000 insert,6716,7471100,8474939392,1423200256
Immutable 10000 insert,6717,7472100,8474939392,1423200256
Immutable 10000 insert,6718,7473000,8474939392,1423200256
Immutable 10000 insert,6719,7474000,8474939392,1423200256
Immutable 10000 insert,6720,7474900,8474939392,1423200256
Immutable 10000 insert,6721,7475800,8474939392,1423200256
Immutable 10000 insert,6722,7476800,8474939392,1423200256
Immutable 10000 insert,6723,7477700,8474939392,1423200256
Immutable 10000 insert,6724,7478700,8474939392,1423200256
Immutable 10000 insert,6725,7479600,8474939392,1423200256
Immutable 10000 insert,6726,7480600,8474939392,1423200256
Immutable 10000 insert,6727,7481500,8474939392,1423200256
Immutable 10000 insert,6728,7482600,8474939392,1423200256
Immutable 10000 insert,6729,7483600,8474939392,1423200256
Immutable 10000 insert,6730,7484500,8474939392,1423200256
Immutable 10000 insert,6731,7485500,8474939392,1423200256
Immutable 10000 insert,6732,7486400,8474939392,1423200256
Immutable 10000 insert,6733,7487400,8474939392,1423200256
Immutable 10000 insert,6734,7488300,8474939392,1423200256
Immutable 10000 insert,6735,7489200,8474939392,1423200256
Immutable 10000 insert,6736,7490200,8474939392,1423200256
Immutable 10000 insert,6737,7491100,8474939392,1423200256
Immutable 10000 insert,6738,7492100,8474939392,1423200256
Immutable 10000 insert,6739,7493000,8474939392,1423200256
Immutable 10000 insert,6740,7494000,8474939392,1423200256
Immutable 10000 insert,6741,7495100,8474939392,1423200256
Immutable 10000 insert,6742,7496000,8474939392,1423200256
